date,current_capital,unclaimed_fees,projected_fees,reinvest_cost,p_value,day_projection
2022-10-22,1023704.0766645488,5313.144488403174,2.5351053320499197,20.14394440011744,0.10000000000000002,21
2022-10-23,1023704.0766645488,5346.782019452049,2.5442705895166156,16.752985210793998,0.10000000000000002,21
2022-03-08,1000000.0,45.67185007400959,0.03950130002020467,88.95339060805205,0.10000000000000002,28
2022-03-09,1000000.0,72.79457700201442,0.06304444143970325,77.91346922557867,0.10000000000000002,28
2022-03-10,1000000.0,121.07003821851082,0.10349543825899425,66.57365729420846,0.10000000000000002,28
2022-03-11,1000000.0,146.4965667078069,0.12544235974523293,63.226785958433545,0.10000000000000002,28
2022-03-12,1000000.0,217.09614088318943,0.18308421881919684,47.28066702894808,0.10000000000000002,28
2022-03-13,1000000.0,237.72923042024001,0.2009891081238183,73.2942654471239,0.10000000000000002,28
2022-03-14,1000000.0,300.8543169969412,0.24830097605726306,63.7506927865667,0.10000000000000002,28
2022-03-15,1000000.0,363.98207271920023,0.3011160463558444,74.17783490604171,0.10000000000000002,28
2022-03-16,1000000.0,420.44865885345683,0.34865653184479767,84.99535147444914,0.10000000000000002,28
2022-03-17,1000000.0,491.2300940331394,0.4082323238316992,151.77635158913466,0.10000000000000002,28
2022-03-18,1000000.0,629.2775730832853,0.5243076767432563,149.34423430049952,0.10000000000000002,28
2022-03-19,1000000.0,707.5833162621992,0.5918606211765378,69.56936320686907,0.10000000000000002,28
2022-03-20,1000000.0,755.166391204841,0.6333998389412508,58.63858474495157,0.10000000000000002,28
2022-03-21,1000000.0,778.1060140730635,0.6537552554011504,75.57186256526907,0.10000000000000002,28
2022-03-22,1000000.0,865.9294082830689,0.7139541474668648,97.66725878556436,0.10000000000000002,28
2022-03-23,1000000.0,914.4234423594713,0.7561814359178565,86.2891938216,0.10000000000000002,28
2022-03-24,1000000.0,1044.3741145229492,0.8652174471411646,116.1836065123776,0.10000000000000002,28
2022-03-25,1000000.0,1138.8523515879983,0.9469541694019932,106.33920103623858,0.10000000000000002,28
2022-03-26,1000000.0,1191.803424968979,0.9940190239287714,76.3698707350775,0.10000000000000002,28
2022-03-27,1000000.0,1259.1257720435415,1.0522534844384064,127.84923916764794,0.10000000000000002,28
2022-03-28,1000000.0,1305.5912032065962,1.0937034442207558,192.36579372339506,0.10000000000000002,28
2022-03-29,1000000.0,1371.5357548284621,1.1507933792584752,120.06075977570441,0.10000000000000002,28
2022-03-30,1000000.0,1409.0391697065431,1.1850340922635956,133.46692152670335,0.10000000000000002,28
2022-03-31,1000000.0,1512.251106056916,1.270810469182175,126.98980501278051,0.10000000000000002,28
2022-04-01,1000000.0,1583.5484505532015,1.3348257106467583,165.86500548653098,0.10000000000000002,28
2022-04-02,1000000.0,1596.5395626239997,1.3490017662165965,150.44235196996289,0.10000000000000002,28
2022-04-03,1000000.0,1644.7831563293457,1.3440412401975337,135.75461174236486,0.10000000000000002,28
2022-04-04,1000000.0,1671.0817554136972,1.368128447095319,169.2966666245792,0.10000000000000002,28
2022-04-05,1000000.0,1687.0001548985915,1.3646080992119503,230.89697885853047,0.10000000000000002,28
2022-04-06,1000000.0,1716.1101924850984,1.3484358192169088,139.26283042666194,0.10000000000000002,28
2022-04-07,1000000.0,1725.191910225637,1.3459880967179874,170.22094312290048,0.10000000000000002,28
2022-04-08,1000000.0,1755.1139981602337,1.3202300661908948,133.1326977221699,0.10000000000000002,28
2022-04-09,1000000.0,1766.4627717145036,1.321809776791873,87.38087117787852,0.10000000000000002,28
2022-04-10,1000000.0,1799.9005360026108,1.3005186848206525,107.1976539168397,0.10000000000000002,28
2022-04-11,1000000.0,1887.5960597301514,1.3624976179307022,103.56549617245726,0.10000000000000002,28
2022-04-12,1000000.0,2147.1257693786583,1.555496049392129,106.8694436154547,0.10000000000000002,28
2022-04-13,1000000.0,2225.6324569008048,1.6147993908525369,111.16159533755646,0.10000000000000002,28
2022-04-14,1000000.0,2268.387222573157,1.6513673291361137,112.89454162244532,0.10000000000000002,28
2022-04-15,1000000.0,2295.1278933213184,1.6743665013287936,91.82816746313212,0.10000000000000002,28
2022-04-16,1000000.0,2304.1487008750155,1.6671197017108081,82.65283346480342,0.10000000000000002,28
2022-04-17,1000000.0,2319.917915369334,1.617768635052787,68.8675971836302,0.10000000000000002,28
2022-04-18,1000000.0,2486.8095707457783,1.6805597265340448,86.15579643167314,0.10000000000000002,28
2022-04-19,1000000.0,2586.831355303953,1.7553724644633848,96.45630282221558,0.10000000000000002,28
2022-04-20,1000000.0,2652.659508784246,1.8080762281061908,154.82959240000744,0.10000000000000002,28
2022-04-21,1000000.0,2674.188502192341,1.829611575996525,135.9272153987117,0.10000000000000002,28
2022-04-22,1000000.0,2720.846508424279,1.8269520118056597,126.76999967708319,0.10000000000000002,28
2022-04-23,1000000.0,2736.0178960960825,1.842970873612243,73.76811142800936,0.10000000000000002,28
2022-04-24,1000000.0,2760.8883837294607,1.7867364073007244,73.5164147814306,0.10000000000000002,28
2022-04-25,1000000.0,2992.940082169046,1.923391688884261,121.64743410815467,0.10000000000000002,28
2022-04-26,1000000.0,3070.986569675339,1.9746005541667628,99.69006744203185,0.10000000000000002,28
2022-04-27,1000000.0,3162.416231633219,2.0430159912627404,116.60938478713575,0.10000000000000002,28
2022-04-28,1000000.0,3190.7377579659637,2.0712042617594784,117.47082682313251,0.10000000000000002,28
2022-04-29,1000000.0,3239.975992265776,2.102694457293767,107.84909428468285,0.10000000000000002,28
2022-04-30,1000000.0,3263.183522808329,2.1249778031691395,100.29155136055077,0.10000000000000002,28
2022-05-01,1000000.0,3368.4594961522243,2.1729305865852324,938.4017014062244,0.10000000000000002,28
2022-05-02,1000000.0,3430.333863060974,2.222056889242099,144.0569939233672,0.10000000000000002,28
2022-05-03,1000000.0,3497.3905918563833,2.2731432030345755,124.8253250317773,0.10000000000000002,28
2022-05-04,1000000.0,3577.9891294051076,2.3335574921976714,109.27035617597174,0.10000000000000002,28
2022-05-05,1000000.0,3630.1871549075563,2.3763103568676396,132.1351418692625,0.10000000000000002,28
2022-05-06,1000000.0,3727.1433953262667,2.447021410410239,104.00224593871188,0.10000000000000002,28
2022-05-07,1000000.0,3752.285886912277,2.472960502537175,64.92416876818058,0.10000000000000002,28
2022-05-08,1000000.0,3790.730273924024,2.4853902068164566,51.99353618040095,0.10000000000000002,28
2022-05-09,1000000.0,4140.395149479015,2.7206685842112233,103.97458898552354,0.10000000000000002,28
2022-05-10,1000000.0,4347.014321354057,2.849182108573046,100.89489280027894,0.10000000000000002,28
2022-05-11,1000000.0,6099.73582988954,4.010077427376059,215.01576326008876,0.10000000000000002,28
2022-05-12,1000000.0,10420.818000001502,6.8294007843324644,293.2341676820873,0.10000000000000002,28
2022-05-13,1000000.0,12538.956338139444,7.884169257179149,113.68175633713697,0.10000000000000002,28
2022-05-14,1000000.0,12617.592870573673,10.059318807962459,58.835798850945096,0.10000000000000002,28
2022-05-15,1000000.0,12678.025141391594,10.089703218517936,41.97431637925686,0.10000000000000002,28
2022-05-16,1000000.0,12698.435271593584,10.085145955464869,40.80355425607304,0.10000000000000002,28
2022-05-17,1000000.0,12719.488369534796,10.08005930926264,55.364809192531766,0.10000000000000002,28
2022-05-18,1000000.0,12916.440954709951,10.214466349361597,41.221302519868125,0.10000000000000002,28
2022-05-19,1000000.0,13236.375667975477,10.471049684068758,43.06193004810378,0.10000000000000002,28
2022-05-20,1000000.0,13311.977429756227,10.578327741421928,44.95603092429128,0.10000000000000002,28
2022-05-21,1000000.0,13330.983798522471,10.574739087336559,36.27405698318047,0.10000000000000002,28
2022-05-22,1000000.0,13351.52580331304,10.568964579993882,36.69958342018383,0.10000000000000002,28
2022-05-23,1000000.0,13499.380096140914,10.663336737125483,40.8063294887612,0.10000000000000002,28
2022-05-24,1000000.0,13532.314006953695,10.681665221989945,45.663684322056135,0.10000000000000002,28
2022-05-25,1000000.0,13541.738899534632,10.667228132226576,52.367422967827224,0.10000000000000002,28
2022-05-26,1000000.0,13782.548484984769,10.835184671494138,64.45524394219333,0.10000000000000002,28
2022-05-27,1000000.0,13854.260647012192,10.908978826810104,55.07193208048047,0.10000000000000002,28
2022-05-28,1000000.0,13890.793206703655,10.919041444900413,29.61326697063819,0.10000000000000002,28
2022-05-29,1000000.0,13916.78778743019,10.917090415217471,30.673658951224997,0.10000000000000002,28
2022-05-30,1000000.0,14051.539274077768,11.001584940621859,53.1139905645765,0.10000000000000002,28
2022-05-31,1000000.0,14124.009481642734,11.047731937099787,76.87291288202715,0.10000000000000002,28
2022-06-01,1000000.0,14464.715317098644,11.294755087021088,76.42509133158413,0.10000000000000002,28
2022-06-02,1000000.0,14511.655870490436,9.114829037519417,83.07490950826536,0.10000000000000002,28
2022-06-03,1000000.0,14559.107193343865,9.136908444099294,80.23828905397569,0.10000000000000002,28
2022-06-04,1000000.0,14589.024874669112,9.148146080754566,79.54601313944302,0.10000000000000002,28
2022-06-05,1000000.0,14598.33838209624,9.144724102356383,75.06040106654885,0.10000000000000002,28
2022-06-06,1000000.0,14615.799259652502,9.061945926142364,74.88093323039347,0.10000000000000002,28
2022-06-07,1000000.0,14836.359648145592,9.18691296753418,78.6074559646491,0.10000000000000002,28
2022-06-08,1000000.0,15056.946118649877,9.358278868393024,94.80406714683437,0.10000000000000002,28
2022-06-09,1000000.0,15069.453130373915,9.400408592219936,95.28397832564514,0.10000000000000002,28
2022-06-10,1000000.0,15291.502592468458,9.526472148328349,68.83533529234795,0.10000000000000002,28
2022-06-11,1000000.0,15349.779573373557,9.597876067085958,44.39839407743037,0.10000000000000002,28
2022-06-12,1000000.0,15425.51546315077,9.637022979718898,38.889356908647166,0.10000000000000002,28
2022-06-13,1000000.0,15768.750102071277,9.845703943444558,81.1824743077219,0.10000000000000002,28
2022-06-14,1000000.0,16525.97376051945,10.419194552215606,56.508575588124664,0.10000000000000002,28
2022-06-15,1000000.0,17008.920165290318,11.229477226759691,62.5703232282329,0.10000000000000002,28
2022-06-16,1000000.0,17235.33447792996,11.574479384188308,33.7931124472312,0.10000000000000002,28
2022-06-17,1000000.0,17276.057202267064,11.63555742658268,34.69470062775187,0.10000000000000002,28
2022-06-18,1000000.0,17361.90017169707,11.679830423692644,38.90851703316365,0.10000000000000002,28
2022-06-19,1000000.0,17436.250798362937,11.72259269718215,25.796356143861303,0.10000000000000002,28
2022-06-20,1000000.0,17462.90032114878,11.731390608987818,24.779403920016648,0.10000000000000002,28
2022-06-21,1000000.0,17581.900500625186,11.796621122300282,34.25354842359758,0.10000000000000002,28
2022-06-22,1000000.0,17856.150038688225,11.98022297693531,29.172887840226608,0.10000000000000002,28
2022-06-23,1000000.0,18007.432265750333,12.137757960750555,44.30435237770052,0.10000000000000002,28
2022-06-24,1000000.0,18081.092568903714,12.195156571013458,40.84278766880147,0.10000000000000002,28
2022-06-25,1000000.0,18097.65056105917,12.196864946479256,33.971964191524044,0.10000000000000002,28
2022-06-26,1000000.0,18119.563231049146,12.196040925630708,33.974530938000726,0.10000000000000002,28
2022-06-27,1000000.0,18140.50191686883,12.194989719268534,45.16028134743702,0.10000000000000002,28
2022-06-28,1000000.0,18197.279583077772,12.218011659489497,40.35987461475858,0.10000000000000002,28
2022-06-29,1000000.0,18246.977833399134,12.239829881715398,48.74285912934784,0.10000000000000002,28
2022-06-30,1000000.0,18362.294544193006,12.304788280912446,42.364653458559694,0.10000000000000002,28
2022-07-01,1000000.0,18434.860307439216,12.352328669592428,26.373535456080376,0.10000000000000002,28
2022-07-02,1000000.0,18472.424137094262,12.368303703132726,14.465389390307037,0.10000000000000002,28
2022-07-03,1000000.0,18482.42369392822,12.361500976013295,15.924467183734954,0.10000000000000002,28
2022-07-04,1000000.0,18497.017664683135,12.33585018895932,21.6451021506398,0.10000000000000002,28
2022-07-05,1000000.0,18612.178131230026,12.397160759654714,26.26221075959775,0.10000000000000002,28
2022-07-06,1000000.0,18728.211187108882,12.473121075449509,28.263068163605123,0.10000000000000002,28
2022-07-07,1000000.0,18936.879868411343,12.610970267846787,35.30961790653983,0.10000000000000002,28
2022-07-08,1000000.0,19163.598940772557,12.789622564037847,25.71933922167783,0.10000000000000002,28
2022-07-09,1000000.0,19199.373768686128,12.848220220918348,25.135947600527356,0.10000000000000002,28
2022-07-10,1000000.0,19248.517609333936,12.866919697461901,17.20853294512878,0.10000000000000002,28
2022-07-11,1000000.0,19283.821063261697,12.877782092914646,24.797602166953286,0.10000000000000002,28
2022-07-12,1000000.0,19379.86816039376,12.927799696475033,20.166509423529682,0.10000000000000002,28
2022-07-13,1000000.0,19597.369963113502,13.067465280488314,26.810903753630498,0.10000000000000002,28
2022-07-14,1000000.0,19810.999687230033,13.241356703846053,30.680823759336004,0.10000000000000002,28
2022-07-15,1000000.0,20063.6044695379,13.440126848057991,29.965669494079375,0.10000000000000002,28
2022-07-16,1000000.0,20116.717111046422,13.52242920954729,24.720255294372535,0.10000000000000002,28
2022-07-17,1000000.0,20160.231938714933,13.539034355816078,23.33848948488526,0.10000000000000002,28
2022-07-18,1000000.0,20310.168220866282,13.625987197564077,38.88575358856753,0.10000000000000002,28
2022-07-19,1000000.0,20415.146127956985,13.703955034660137,38.419795299599166,0.10000000000000002,28
2022-07-20,1000000.0,20530.174349027533,13.777297400723858,36.349807430153604,0.10000000000000002,28
2022-07-21,1000000.0,20719.81026616427,13.902949119509064,26.989167486717452,0.10000000000000002,28
2022-07-22,1000000.0,20809.238989685273,13.98367380823247,20.527152147136942,0.10000000000000002,28
2022-07-23,1000000.0,20885.084307592668,14.027610658870374,17.12068800461122,0.10000000000000002,28
2022-07-24,1000000.0,20953.146410326306,14.063949734408546,15.31012365876175,0.10000000000000002,28
2022-07-25,1000000.0,21059.160478687387,14.124541755010812,23.958047890201698,0.10000000000000002,28
2022-07-26,1000000.0,21169.746195726384,14.19517983230115,28.04265284966611,0.10000000000000002,28
2022-07-27,1000000.0,21532.788381537088,14.436096192505314,26.993568284222583,0.10000000000000002,28
2022-07-28,1000000.0,21654.372332253635,14.629878186726856,32.60019698622674,0.10000000000000002,28
2022-07-29,1000000.0,21814.729141958313,14.73794910702919,23.398631737976043,0.10000000000000002,28
2022-07-30,1000000.0,21865.480890591985,14.782924391365167,14.5843429914518,0.10000000000000002,28
2022-07-31,1021850.8965476005,47.27738321890988,0.031934855307536876,13.559631022751548,0.10000000000000002,28
2022-08-01,1021850.8965476005,115.34288814616747,0.0778394543792246,26.910397679350528,0.10000000000000002,28
2022-08-02,1021850.8965476005,233.40005390361972,0.15739392982488956,19.918627939439574,0.10000000000000002,28
2022-08-03,1021850.8965476005,310.8770452798124,0.2096193173597196,17.812558464990463,0.10000000000000002,28
2022-08-04,1021850.8965476005,371.83614940832126,0.25056411412701535,19.250142008948227,0.10000000000000002,28
2022-08-05,1021850.8965476005,453.7611388724001,0.3055275830763532,20.832136783663366,0.10000000000000002,28
2022-08-06,1021850.8965476005,497.46517708932254,0.3347622237435266,13.951059585182719,0.10000000000000002,28
2022-08-07,1021850.8965476005,511.8142799228977,0.34410213076997953,14.827987392058827,0.10000000000000002,28
2022-08-08,1021850.8965476005,586.0957059869147,0.3936223161814486,25.984379915576774,0.10000000000000002,28
2022-08-09,1021850.8965476005,642.35916488988,0.431132648492108,26.741181080126996,0.10000000000000002,28
2022-08-10,1021850.8965476005,764.8287829752295,0.5129178667022768,42.54548560734973,0.10000000000000002,28
2022-08-11,1021850.8965476005,803.4815880816657,0.5388397986862032,35.48551061131959,0.10000000000000002,28
2022-08-12,1021850.8965476005,859.0303872421209,0.5755609228623941,28.43673809654353,0.10000000000000002,28
2022-08-13,1021850.8965476005,924.3243113269414,0.6188169941459463,18.658077652745998,0.10000000000000002,28
2022-08-14,1021850.8965476005,964.6157739647152,0.6453376041732835,19.430985615034086,0.10000000000000002,28
